0.0004997501249375313	0.0008587115584502976
0.0010006618471959318	0.0017182002144569663
0.0015027398259921695	0.0025784696024900118
0.002005988748738391	0.003439523377706504
0.0025104133312759593	0.004301365216119817
0.0030160183181119848	0.005163998814770639
0.0035228084826583695	0.006027427891899768
0.0040307886274734105	0.006891656187122719
0.0045399635845059854	0.007756687461606173
0.005050338215342359	0.008622525498246282
0.005561917411455643	0.009489174101848852
0.006074706094457949	0.010356637099311441
0.00658870921635526	0.011224918339807393
0.007103931759805066	0.012094021694971811
0.007620378738376796	0.012963951059089537
0.008138055196815083	0.013834710349285123
0.008656966211305904	0.014706303505714845
0.009177116889745623	0.015578734491760775
0.009698512372012993	0.016452007294226946
0.010221157830244134	0.017326125923537626
0.01074505846911055	0.018201094413937753
0.011270219526100212	0.019076916823695514
0.011796646271801742	0.019953597235307156
0.012324344010191767	0.020831139755704005
0.012853318078925454	0.021709548516461757
0.013383573849630289	0.02258882767401206
0.01391511672820314	0.023468981409856413
0.014447952155110641	0.02435001393078241
0.014982085605692957	0.025231929469082384
0.015517522590470961	0.026114732282774465
0.016054268655456883	0.026998426655826066
0.01659232938246847	0.027883016898379884
0.01713171038944671	0.028768507346982386
0.01767241733077716	0.029654902364814866
0.01821445589761495	0.030542206341927076
0.01875783181821349	0.03143042369547348
0.019302550858256943	0.032319558869952185
0.019848618821196515	0.03320961633744649
0.020396041548590624	0.0341006005978693
0.020944824920448975	0.03499251617921015
0.02149497485558064	0.03588536763778517
0.022046497311946155	0.03677915955848981
0.02259939828701372	0.03767389655505447
0.023153683818119556	0.0385695832703031
0.023709359982832454	0.03946622437641467
0.024266432899322617	0.04036382457518778
0.024824908726734825	0.04126238859830817
0.02538479366556599	0.04216192120761946
0.02594609395804718	0.04306242719539693
0.026508815888530154	0.043963911384624514
0.027072965783878487	0.04486637862927506
0.027638550013863356	0.0457698338145938
0.028205574991564036	0.04667428185738515
0.0287740471737732	0.04757972770630293
0.029343973061407062	0.04848617634214393
0.029915359199920465	0.049393632778144986
0.030488212179726967	0.05030210206028355
0.03106253863662401	0.05121158926758184
0.031638345252223234	0.05212209951241459
0.03221563875438602	0.053033637940820465
0.032794425917664335	0.05394620973281725
0.033374713563747	0.05485982010272076
0.033956508561911354	0.05577447429946757
0.03453981782948052	0.056690177606941734
0.03512464833228628	0.05760693534430532
0.035711007085137685	0.058524752866333046
0.03629890115229542	0.05944363556375096
0.03688833764795212	0.060363588863579204
0.037479323736718625	0.06128461822947902
0.0380718666341163	0.06220672916210397
0.038665973607075514	0.0631299271994555
0.03926165197444045	0.0640542179172428
0.03985890910748012	0.06497960692924729
0.040457752430405995	0.06590609988769135
0.04105818942089605	0.06683370248361188
0.04166022761062552	0.0677624204472384
0.042263874585804426	0.06869225954837582
0.04286913798772189	0.06962322559679211
0.04347602551329751	0.07055532444261076
0.0440845449156397	0.0714885619767082
0.044694704004611306	0.07242294413111632
0.04530651064740249	0.07335847687942983
0.045919972769110966	0.07429516623721916
0.046535098353329876	0.07523301826244831
0.04715189544274323	0.0761720390558982
0.047770372139729136	0.07711223476159534
0.04839053660697094	0.07805361156724609
0.049012397068076356	0.07899617570467646
0.0496359618082048	0.07993993345027758
0.05026123917470293	0.08088489112545702
0.05088823757774866	0.0818310550970958
0.051516965491003666	0.08277843177801159
0.05214743145227465	0.0837270276274277
0.05277964406418336	0.08467684915144846
0.05341361199484564	0.08562790290354066
0.05404934397855957	0.08658019548502141
0.05468684881650287	0.08753373354555243
0.055326135377439724	0.08848852378364093
0.05596721259843723	0.0894445729471471
0.05661008948559152	0.09040188783379835
0.0572547751147638	0.0913604752917105
0.05790127863232647	0.09232034221991589
0.05854960925591944	0.09328149556889861
0.05919977627521689	0.09424394234113699
0.05985178905270454	0.09520768959165335
0.06050565702446776	0.0961727444285713
0.06116138970099054	0.09713911401368053
0.061818996667965614	0.09810680556300944
0.06247848758711589	0.09907582634740547
0.06313987219702738	0.1000461836931235
0.06380316031399381	0.1010178849824223
0.0644683618328732	0.10199093765416928
0.06513548672795644	0.10296534920445355
0.06580454505384825	0.10394112718720759
0.0664755469463607	0.10491827921483751
0.06714850262341936	0.10589681295886216
0.06782342238598253	0.10687673615056126
0.06850031661897359	0.10785805658163254
0.0691791957922268	0.10884078210485829
0.06986007046144678	0.10982492063478126
0.07054295126918186	0.1108104801483902
0.07122784894581158	0.11179746868581521
0.07191477431054857	0.11278589435103291
0.07260373827245518	0.11377576531258189
0.07329475183147488	0.11476708980428836
0.07398782607947896	0.11575987612600228
